run_id,context_id,archid,device,dataset,accuracy,latency,runtime_sec,evaluations
1,1,258,edgegpu,cifar10,93.640000,3.307109,1.106121,15278
1,1,10484,edgegpu,cifar10,93.810000,3.354015,1.106121,15278
1,1,2053,edgegpu,cifar10,94.206665,5.482254,1.106121,15278
1,1,5292,edgegpu,cifar10,94.293335,6.663151,1.106121,15278
1,1,15200,edgegpu,cifar10,10.000000,0.501385,1.106121,15278
1,1,13714,edgegpu,cifar10,94.373340,6.772180,1.106121,15278
1,1,1459,edgegpu,cifar10,94.296670,6.748991,1.106121,15278
1,1,11692,edgegpu,cifar10,94.130000,4.708362,1.106121,15278
1,1,14527,edgegpu,cifar10,86.765000,1.439619,1.106121,15278
1,1,13401,edgegpu,cifar10,87.010000,1.457009,1.106121,15278
1,1,11438,edgegpu,cifar10,92.500000,1.846719,1.106121,15278
1,1,5400,edgegpu,cifar10,86.630000,1.427460,1.106121,15278
1,1,1038,edgegpu,cifar10,92.276665,1.828198,1.106121,15278
1,1,1339,edgegpu,cifar10,92.136665,1.751881,1.106121,15278
1,1,6330,edgegpu,cifar10,94.006670,4.384699,1.106121,15278
1,1,1099,edgegpu,cifar10,92.240000,1.774683,1.106121,15278
1,1,561,edgegpu,cifar10,86.880000,1.451068,1.106121,15278
1,1,14090,edgegpu,cifar10,92.086670,1.749086,1.106121,15278
1,1,5780,edgegpu,cifar10,93.980000,3.361888,1.106121,15278
1,1,11810,edgegpu,cifar10,92.780000,1.992798,1.106121,15278
1,1,6499,edgegpu,cifar10,93.645000,3.331041,1.106121,15278
1,1,6950,edgegpu,cifar10,92.000000,1.738467,1.106121,15278
1,1,2776,edgegpu,cifar10,93.666664,3.331194,1.106121,15278
1,1,2090,edgegpu,cifar10,86.650000,1.437702,1.106121,15278
1,2,2485,edgetpu,cifar10,86.700000,0.346546,1.199478,15418
1,2,6918,edgetpu,cifar10,87.000000,0.375819,1.199478,15418
1,2,13714,edgetpu,cifar10,94.373340,1.377865,1.199478,15418
1,2,3927,edgetpu,cifar10,93.626660,0.723268,1.199478,15418
1,2,6407,edgetpu,cifar10,88.933334,0.389381,1.199478,15418
1,2,2053,edgetpu,cifar10,94.206665,1.042178,1.199478,15418
1,2,6515,edgetpu,cifar10,93.616670,0.722858,1.199478,15418
1,2,11692,edgetpu,cifar10,94.130000,0.761100,1.199478,15418
1,2,5111,edgetpu,cifar10,94.306660,1.152010,1.199478,15418
1,2,5780,edgetpu,cifar10,93.980000,0.723967,1.199478,15418
1,2,6382,edgetpu,cifar10,93.376660,0.628638,1.199478,15418
1,2,8008,edgetpu,cifar10,93.480000,0.629746,1.199478,15418
1,2,9950,edgetpu,cifar10,93.840000,0.723767,1.199478,15418
1,2,9380,edgetpu,cifar10,89.335000,0.395662,1.199478,15418
1,2,2328,edgetpu,cifar10,89.210000,0.392618,1.199478,15418
1,2,11810,edgetpu,cifar10,92.780000,0.482879,1.199478,15418
1,2,6584,edgetpu,cifar10,94.160000,0.888877,1.199478,15418
1,2,10581,edgetpu,cifar10,89.015000,0.390403,1.199478,15418
1,2,1005,edgetpu,cifar10,89.183334,0.392518,1.199478,15418
1,2,3731,edgetpu,cifar10,94.343330,1.282820,1.199478,15418
1,2,9689,edgetpu,cifar10,93.370000,0.628386,1.199478,15418
1,2,12607,edgetpu,cifar10,89.180000,0.391577,1.199478,15418
1,2,797,edgetpu,cifar10,93.280000,0.627996,1.199478,15418
1,2,11112,edgetpu,cifar10,92.110000,0.480732,1.199478,15418
1,2,10683,edgetpu,cifar10,92.330000,0.481277,1.199478,15418
1,2,4806,edgetpu,cifar10,89.070000,0.390448,1.199478,15418
1,2,4384,edgetpu,cifar10,86.796670,0.362569,1.199478,15418
1,3,13987,eyeriss,cifar10,93.596664,3.645620,0.877612,15328
1,3,13714,eyeriss,cifar10,94.373340,7.823540,0.877612,15328
1,3,6584,eyeriss,cifar10,94.160000,4.874420,0.877612,15328
1,3,5111,eyeriss,cifar10,94.306660,5.365940,0.877612,15328
1,3,8008,eyeriss,cifar10,93.480000,3.399860,0.877612,15328
1,3,6854,eyeriss,cifar10,91.040000,2.662580,0.877612,15328
1,3,14112,eyeriss,cifar10,91.296670,2.908340,0.877612,15328
1,3,11472,eyeriss,cifar10,93.970000,4.628660,0.877612,15328
1,3,6111,eyeriss,cifar10,94.373340,7.823540,0.877612,15328
1,3,6899,eyeriss,cifar10,90.900000,2.416820,0.877612,15328
1,3,4384,eyeriss,cifar10,86.796670,1.679540,0.877612,15328
