context_id,device,dataset,best_accuracy_mean,best_accuracy_std,best_latency_mean,best_latency_std,hv_mean,hv_std,igd_plus_mean,igd_plus_std,spacing_mean,spacing_std,c_metric_mean,c_metric_std,runtime_mean,runtime_std,evaluations_mean,evaluations_std,hv_median,hv_iqr,igd_plus_median,igd_plus_iqr,spacing_median,spacing_iqr,runtime_median,runtime_iqr
1,edgegpu,cifar10,94.37334,0,0.50138474,0,0.9998190193,0.0001835308323,0.002264589896,0.00251424465,15.85953382,0.6254773328,0,0,0.60338146,0.03518677951,16338.1,49.20457296,0.9998817545,0.0001223079496,0.001392576168,0.002772811628,15.83662356,0.3287579627,0.59333425,0.0384028
2,edgetpu,cifar10,94.37334,0,0.348229866,0.002572254728,0.998252479,0.00197940239,0.002161787996,0.002647814917,0.5689321672,0.03340421298,0,0,0.686879,0.04517841001,16339.6,100.7404586,0.9988284744,0.0007064875862,0.001345762898,0.000487044051,0.5671391717,0.03920061676,0.68912185,0.05250329999
3,eyeriss,cifar10,94.37334,0,1.67954,0,0.9989688728,0.0010603012,0.007859846259,0.009531479014,0.7427757184,0.01006294129,0,0,0.51700062,0.03060623071,16459.1,57.64451405,0.9994844432,0.001557027077,0.002641659864,0.01654917007,0.7378760313,0.001740448062,0.5044654,0.04617720001
4,fpga,cifar10,94.37334,0,1.13296,0,0.9978042276,0.001222299858,0.0103261377,0.00534807266,0.7216546375,0.03902666497,0,0,0.51107758,0.0201130375,16302.8,67.7123327,0.9979773658,0.0008919841965,0.01032068852,0.006009836066,0.7083914229,0.07892012967,0.5141689,0.02981170001
5,pixel3,cifar10,94.37334,0,0.00327686,0,0.9996048284,0.0001168378623,0.0148102959,0.003718347524,11.80705833,0.3990691935,0,0,0.84990498,0.04396667352,16114,80.00999938,0.9996056258,0.0001364983201,0.01446688519,0.003969385525,11.74133185,0.7055365647,0.85893505,0.0595457
6,raspi4,cifar10,94.37334,0,0.011284828,3.984e-06,0.9995916343,0.000163670757,0.0226380166,0.008601620048,12.55859492,0.4713657194,0,0,0.77477246,0.05148032717,16079.1,103.8676562,0.999612603,0.0002000048979,0.02133080441,0.01769680649,12.58323729,0.3220591469,0.76313375,0.0757798
7,edgegpu,cifar100,73.513336,0,0.5058527,0,0.9995474802,0.0005223424457,0.005858731615,0.007336126004,13.20094053,0.6618830172,0,0,0.60670394,0.08111083069,16315.1,67.90942497,0.9997778312,0.0001279045921,0.003630792857,0.002387563354,13.01999764,0.6171501577,0.58231545,0.0593277
8,edgetpu,cifar100,73.513336,0,0.35493976,0,0.9989495897,0.0006105795972,0.001296724302,0.001138264287,0.7777833497,0.05542733559,0,0,0.72407739,0.141203806,15997.4,81.5195682,0.999101726,0.0007877080131,0.0008795439184,0.001792655745,0.774388645,0.05194897162,0.6779709,0.0711334
9,eyeriss,cifar100,73.513336,0,1.68256,0,0.9989399024,0.001137318048,0.0168932218,0.01797759741,1.47937144,0.03898276859,0,0,0.50084593,0.02313751815,16532.6,90.44025652,0.9990674635,0.001310832179,0.01126917293,0.02615639098,1.47821758,0.03047269264,0.4934071,0.0155874
10,fpga,cifar100,73.513336,0,1.13296,0,0.9970519402,0.001704179385,0.02349684733,0.01112717326,1.371344008,0.04681962086,0,0,0.55245823,0.04802772067,16288.2,78.99468337,0.9968960724,0.003048968176,0.02288465649,0.0195448855,1.37391448,0.04219596888,0.54326615,0.0462309
11,pixel3,cifar100,73.513336,0,0.0087526,0,0.9987759588,0.001465062481,0.03824337286,0.01658212643,10.58956248,0.285576767,0,0,0.71086905,0.03834072232,16112.2,38.27740848,0.9995780932,0.001178606705,0.03276663894,0.02692160283,10.43031821,0.4860103945,0.7148461,0.0542765
12,raspi4,cifar100,73.513336,0,0.01521528,0,0.9994258193,0.0005085019869,0.03363058925,0.02069485571,9.434123707,0.2494347329,0,0,0.78532684,0.03436868435,16058.3,79.65180475,0.9995501636,0.0004771515713,0.02743869261,0.01727435389,9.48617002,0.300709343,0.7848886,0.06107619999
13,edgegpu,ImageNet16-120,47.2255546,0.1725657147,0.5339527,0,0.9988460999,0.0006683649276,0.01525783929,0.009808704674,5.15379576,0.1703982307,0,0,0.7025245,0.1273726558,16291.8,70.99549281,0.9990283714,0.001111604477,0.0128341418,0.009054469274,5.140957214,0.1906745763,0.66326,0.0549342
14,edgetpu,ImageNet16-120,47.31111,0,0.35841168,0.0003696529451,0.997912997,0.001189864259,0.002521187576,0.002091952152,1.075401348,0.04216677222,0,0,0.70321366,0.1410803445,16124.2,170.9606972,0.9981074541,0.0008139593974,0.002044326661,0.001270394643,1.065885982,0.06084281552,0.6585478,0.0487077
15,eyeriss,ImageNet16-120,47.31111,0,0.42304,0,0.9994879869,0.0008915436606,0.002303256637,0.002684641848,1.59378225,0.01421826878,0,0,0.52371628,0.07170406882,16491.2,41.49891565,0.9999212279,0.0002363075828,0.001179955752,0.004893451327,1.599931079,0.004467323073,0.49821635,0.0104447
16,fpga,ImageNet16-120,47.2833323,0.0833331,0.28432,0,0.9965274341,0.001928827715,0.01208641884,0.006130165273,1.360546927,0.04352240448,0,0,0.53398449,0.01084547291,16228.8,74.97439563,0.9969426228,0.002735602985,0.01114194853,0.01153341912,1.356343468,0.06199947494,0.53484115,0.0176855
17,pixel3,ImageNet16-120,47.31111,0,0.005363363,0.0001130118294,0.9989242057,0.000391596773,0.0105877208,0.002828358919,4.308954993,0.1175778444,0,0,0.7891167,0.04569427945,16046.3,101.2304796,0.9988151728,0.0007442866759,0.01077816395,0.003448709787,4.286626909,0.1389239119,0.7869763,0.0776508
18,raspi4,ImageNet16-120,47.2833323,0.0833331,0.0115138,0,0.9981114602,0.0004187077116,0.01051932787,0.004209807673,3.90735946,0.06391597131,0,0,0.9042813,0.1444286126,16176.9,91.76540743,0.9980562299,0.0008553424693,0.008629301301,0.006511763161,3.882604919,0.07709544192,0.85255275,0.0468745
